game_id,date,kind_code,side,team_name,pitcher_acnt,pitcher_name,role_type,inning_pitched_cnt,inning_pitched_div3_cnt,plate_appearances,hitting_cnt,home_run_cnt,strike_out_cnt,earned_run_cnt,run_cnt,era,whip,pitch_cnt,strike_cnt,balk_cnt,bases_onballs_cnt,error_cnt,game_sno,hit_bypitch_cnt,intentional_bases_onballs_cnt,is_current,is_save_fail,is_save_ok,relief_point_cnt,team_code,total_l,total_s,total_w,wild_pitch_cnt
2026-A-66,2026-04-28,A,Home,富邦悍將,0000002280,廖任磊,中繼,1,0,3,0,0,0,0,0,0,1.33,12,10,0,0,0,66,0,0,False,0,0,0,AEO011,1,0,1,0
2026-A-66,2026-04-28,A,Home,富邦悍將,0000007593,石梓霖,最後一任,1,0,3,0,0,1,0,0,2.08,1.15,14,10,0,0,0,66,0,0,True,0,0,0,AEO011,0,0,0,0
2026-A-67,2026-04-29,A,Visiting,統一7-ELEVEn獅,0000006295,銳力獅,先發,6,0,23,4,1,6,1,1,0.75,0.42,90,59,0,0,0,67,0,0,False,0,0,0,ADD011,1,0,0,0
2026-A-67,2026-04-29,A,Visiting,統一7-ELEVEn獅,0000000998,邱浩鈞,中繼,0,2,4,0,0,1,0,0,2.84,2.21,20,7,0,2,0,67,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-67,2026-04-29,A,Visiting,統一7-ELEVEn獅,0000007292,李軍,中繼,0,2,3,0,0,0,0,0,2.7,1.8,13,6,0,1,0,67,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-67,2026-04-29,A,Visiting,統一7-ELEVEn獅,0000002303,黃竣彥,最後一任,0,2,3,1,0,1,0,0,3,1.17,7,5,0,0,0,67,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-67,2026-04-29,A,Home,味全龍,0000007264,魔神龍,先發,7,0,27,5,0,4,0,0,0,0.98,92,66,0,1,0,67,0,0,False,0,0,0,AAA011,0,0,2,0
2026-A-67,2026-04-29,A,Home,味全龍,0000005555,陳冠偉,中繼,1,0,3,0,0,0,0,0,1.42,0.55,13,10,0,0,0,67,0,0,False,0,0,1,AAA011,1,1,2,0
2026-A-67,2026-04-29,A,Home,味全龍,0000005788,林凱威,最後一任,1,0,4,1,0,1,0,0,3.48,1.65,21,13,0,0,0,67,0,0,True,0,1,0,AAA011,1,6,1,0
2026-A-68,2026-04-29,A,Visiting,台鋼雄鷹,0000002679,江承諺,先發,6,0,23,5,0,5,1,1,0.75,0.96,79,57,0,1,0,68,0,0,False,0,0,0,AKP011,0,0,3,0
2026-A-68,2026-04-29,A,Visiting,台鋼雄鷹,0000006832,陳柏清,中繼,2,0,6,2,0,1,0,0,0,0.8,19,14,0,0,0,68,0,0,False,0,0,0,AKP011,0,0,0,0
2026-A-68,2026-04-29,A,Visiting,台鋼雄鷹,0000006949,林詩翔,最後一任,1,0,6,1,0,0,0,0,0,1.25,23,12,0,1,0,68,0,0,True,0,0,0,AKP011,0,4,0,0
2026-A-68,2026-04-29,A,Home,富邦悍將,0000007299,陳品宏,先發,5,1,23,5,1,4,5,5,5.52,1.57,72,46,0,2,0,68,0,0,False,0,0,0,AEO011,2,0,0,0
2026-A-68,2026-04-29,A,Home,富邦悍將,0000005561,李建勳,中繼,0,2,3,1,0,1,0,0,7.27,1.96,7,5,0,0,0,68,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-68,2026-04-29,A,Home,富邦悍將,0000003292,賴鴻誠,中繼,1,0,3,0,0,0,0,0,7.71,1.5,12,5,0,0,0,68,1,0,False,0,0,0,AEO011,0,0,0,0
2026-A-68,2026-04-29,A,Home,富邦悍將,0000000773,李吳永勤,中繼,1,0,4,1,0,1,0,0,4.82,1.39,13,10,0,0,0,68,0,0,False,0,0,0,AEO011,1,0,0,0
2026-A-68,2026-04-29,A,Home,富邦悍將,0000007568,王偉軒,最後一任,1,0,5,1,0,1,0,0,0,2,23,13,0,1,0,68,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-69,2026-04-29,A,Visiting,樂天桃猿,0000007790,魔爾曼,先發,6,0,26,6,0,4,1,2,2.32,1,98,59,0,2,0,69,0,0,False,0,0,0,AJL011,2,0,2,0
2026-A-69,2026-04-29,A,Visiting,樂天桃猿,0000005509,莊昕諺,最後一任,2,0,7,0,0,1,0,0,1.08,1.44,26,16,0,1,0,69,0,0,True,0,0,0,AJL011,1,0,0,0
2026-A-69,2026-04-29,A,Home,中信兄弟,0000002345,鄭浩均,先發,6,1,27,5,0,5,2,2,3.77,1.22,93,64,0,3,0,69,0,0,False,0,0,0,ACN011,1,0,2,0
2026-A-69,2026-04-29,A,Home,中信兄弟,0000007622,錢可倫,中繼,0,2,3,1,0,0,0,0,6.75,1.5,16,7,0,1,0,69,0,0,False,0,0,1,ACN011,0,0,0,0
2026-A-69,2026-04-29,A,Home,中信兄弟,0000007283,陳冠穎,最後一任,1,0,4,1,0,1,0,0,1.35,0.9,11,8,0,0,0,69,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-7,2026-03-31,A,Visiting,富邦悍將,0000006749,魔力藍,先發,6,0,25,5,0,4,3,3,4.5,1.17,90,62,0,2,0,7,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-7,2026-03-31,A,Visiting,富邦悍將,0000005790,張奕,中繼,1,0,4,1,0,2,0,0,0,1,11,9,0,0,0,7,0,0,False,0,0,0,AEO011,0,0,1,0
2026-A-7,2026-03-31,A,Visiting,富邦悍將,0000000773,李吳永勤,中繼,1,0,3,0,0,1,0,0,0,0.5,18,12,0,0,0,7,0,0,False,0,0,1,AEO011,0,0,0,0
2026-A-7,2026-03-31,A,Visiting,富邦悍將,0000006227,曾峻岳,最後一任,1,0,4,1,0,2,0,0,0,1,18,11,0,0,0,7,0,0,True,0,1,0,AEO011,0,1,0,0
2026-A-7,2026-03-31,A,Home,統一7-ELEVEn獅,0000005731,布雷克,先發,5,0,24,7,1,7,3,3,5.4,1.8,85,61,0,2,0,7,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-7,2026-03-31,A,Home,統一7-ELEVEn獅,0000006850,鄭副豪,中繼,1,0,3,0,0,0,0,0,0,0,10,7,0,0,0,7,0,0,False,0,0,1,ADD011,0,0,0,0
2026-A-7,2026-03-31,A,Home,統一7-ELEVEn獅,0000000998,邱浩鈞,中繼,0,1,4,0,0,0,0,0,0,9,17,5,0,3,0,7,0,1,False,0,0,1,ADD011,0,0,0,0
2026-A-7,2026-03-31,A,Home,統一7-ELEVEn獅,0000002303,黃竣彥,中繼,0,2,2,0,0,1,0,0,0,0,6,6,0,0,0,7,0,0,False,0,0,1,ADD011,0,0,0,0
2026-A-7,2026-03-31,A,Home,統一7-ELEVEn獅,0000006818,髙塩將樹,中繼,1,0,4,2,0,1,1,1,4.5,1,17,14,0,0,0,7,0,0,False,0,0,0,ADD011,1,0,0,0
2026-A-7,2026-03-31,A,Home,統一7-ELEVEn獅,0000005315,高偉強,中繼,0,2,5,2,1,1,1,1,13.5,4.5,24,13,0,1,0,7,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-7,2026-03-31,A,Home,統一7-ELEVEn獅,0000006222,劉予承,最後一任,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-70,2026-04-30,A,Visiting,樂天桃猿,0000007074,曾家輝,先發,5,0,17,1,0,4,1,1,3.1,0.89,79,53,0,1,0,70,1,0,False,0,0,0,AJL011,0,0,1,0
2026-A-70,2026-04-30,A,Visiting,樂天桃猿,0000006237,林子崴,中繼,2,0,6,0,0,2,0,0,1.46,0.97,21,16,0,0,0,70,0,0,False,0,0,1,AJL011,1,0,0,0
2026-A-70,2026-04-30,A,Visiting,樂天桃猿,0000000941,陳冠宇,中繼,1,0,3,0,0,0,0,0,0.73,0.97,9,6,0,0,0,70,0,0,False,0,0,1,AJL011,0,0,1,0
2026-A-70,2026-04-30,A,Visiting,樂天桃猿,0000000128,朱承洋,最後一任,1,0,3,0,0,0,0,0,5.59,1.03,10,7,0,0,0,70,0,0,True,0,1,0,AJL011,1,4,2,0
2026-A-70,2026-04-30,A,Home,中信兄弟,0000005151,羅戈,先發,7,0,27,6,0,5,2,3,3.5,1.08,94,70,0,1,0,70,0,0,False,0,0,0,ACN011,4,0,1,0
2026-A-70,2026-04-30,A,Home,中信兄弟,0000000778,蔡齊哲,中繼,1,0,4,0,0,1,0,0,5.06,1.88,16,11,0,1,0,70,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-70,2026-04-30,A,Home,中信兄弟,0000006176,余謙,最後一任,1,0,3,0,0,1,0,0,6.17,1.54,9,7,0,0,0,70,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-71,2026-05-01,A,Visiting,樂天桃猿,0000006906,艾菩樂,先發,8,0,31,7,3,3,3,3,4.03,1.13,102,66,0,1,0,71,0,0,False,0,0,0,AJL011,4,0,1,0
2026-A-71,2026-05-01,A,Home,統一7-ELEVEn獅,0000007597,獅帝芬,先發,7,0,27,3,0,7,0,0,2.29,1.13,88,58,1,3,1,71,0,0,False,0,0,0,ADD011,2,0,4,0
2026-A-71,2026-05-01,A,Home,統一7-ELEVEn獅,0000006818,髙塩將樹,中繼,1,0,4,1,0,0,0,0,2.31,1.03,18,12,0,0,0,71,0,0,False,0,0,1,ADD011,1,0,1,0
2026-A-71,2026-05-01,A,Home,統一7-ELEVEn獅,0000007293,鍾允華,最後一任,1,0,4,1,0,3,0,0,3,1.33,15,13,0,0,0,71,0,0,True,0,1,0,ADD011,0,4,0,1
2026-A-72,2026-05-01,A,Visiting,中信兄弟,0000005604,勝騎士,先發,7,0,31,9,0,3,0,0,1.06,0.94,94,62,0,2,0,72,0,0,False,0,0,0,ACN011,0,0,3,0
2026-A-72,2026-05-01,A,Visiting,中信兄弟,0000007622,錢可倫,中繼,1,0,3,0,0,1,0,0,5.68,1.26,11,8,0,0,0,72,0,0,False,0,0,1,ACN011,0,0,0,0
2026-A-72,2026-05-01,A,Visiting,中信兄弟,0000003331,李振昌,最後一任,1,0,3,0,0,0,0,0,2.57,1.14,13,8,0,0,0,72,0,0,True,0,1,0,ACN011,2,3,0,0
2026-A-72,2026-05-01,A,Home,台鋼雄鷹,0000007053,艾速特,先發,6,0,23,1,0,5,2,2,1.96,0.96,99,59,0,4,0,72,2,0,False,0,0,0,AKP011,1,0,1,1
2026-A-72,2026-05-01,A,Home,台鋼雄鷹,0000006833,陳宇宏,中繼,2,0,7,1,0,1,0,0,1.69,1.41,20,15,0,0,0,72,0,0,False,0,0,0,AKP011,0,0,0,0
2026-A-72,2026-05-01,A,Home,台鋼雄鷹,0000002272,賴智垣,最後一任,1,0,4,1,0,1,0,0,3.18,1.59,11,7,0,0,0,72,0,0,False,0,0,0,AKP011,0,0,0,0
2026-A-73,2026-05-01,A,Visiting,富邦悍將,0000006749,魔力藍,先發,6,0,26,5,0,2,0,3,2.17,1.31,98,67,0,0,0,73,0,0,False,0,0,0,AEO011,2,0,1,0
2026-A-73,2026-05-01,A,Visiting,富邦悍將,0000000773,李吳永勤,中繼,1,0,4,0,0,0,0,0,4.35,1.26,18,10,0,0,0,73,1,0,False,0,0,0,AEO011,1,0,0,0
2026-A-73,2026-05-01,A,Visiting,富邦悍將,0000006870,林栚呈,最後一任,1,0,3,0,0,1,0,0,2.61,1.06,12,8,0,0,0,73,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-73,2026-05-01,A,Home,味全龍,0000003608,曾仁和,先發,5,2,23,4,0,5,0,0,0,1.06,73,46,0,2,0,73,1,0,False,0,0,0,AAA011,0,0,1,0
2026-A-73,2026-05-01,A,Home,味全龍,0000005552,呂偉晟,中繼,0,2,4,2,0,0,0,0,0,2,14,7,0,0,0,73,0,0,False,0,0,1,AAA011,0,0,0,0
2026-A-73,2026-05-01,A,Home,味全龍,0000006910,王伯洋,中繼,0,2,3,0,0,2,0,0,0,0.46,15,10,0,0,0,73,1,0,False,0,0,1,AAA011,0,0,0,0
2026-A-73,2026-05-01,A,Home,味全龍,0000006878,吳君奕,中繼,0,2,3,1,0,0,1,1,2.45,1.64,8,3,0,1,0,73,0,0,False,0,0,1,AAA011,0,0,0,0
2026-A-73,2026-05-01,A,Home,味全龍,0000005789,林鋅杰,中繼,0,1,1,0,0,0,0,0,0,1.13,4,2,0,0,0,73,0,0,False,0,0,1,AAA011,0,0,1,0
2026-A-73,2026-05-01,A,Home,味全龍,0000005788,林凱威,最後一任,1,0,3,0,0,0,0,0,3.18,1.59,12,6,0,1,0,73,0,0,True,0,1,0,AAA011,1,7,1,0
2026-A-74,2026-05-02,A,Visiting,樂天桃猿,0000007789,麥斯威尼,先發,5,0,25,7,1,2,4,5,5.12,1.71,104,71,0,1,0,74,0,0,False,0,0,0,AJL011,3,0,1,0
2026-A-74,2026-05-02,A,Visiting,樂天桃猿,0000006720,邱駿威,中繼,1,0,4,2,0,0,0,0,0,1.29,12,7,0,0,0,74,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-74,2026-05-02,A,Visiting,樂天桃猿,0000005558,蘇俊璋,中繼,1,0,3,1,0,1,0,0,2.57,1.43,12,7,0,0,0,74,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-74,2026-05-02,A,Visiting,樂天桃猿,0000007073,賴胤豪,中繼,0,0,2,2,0,0,2,2,27,4.29,7,4,0,0,0,74,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-74,2026-05-02,A,Visiting,樂天桃猿,0000006228,王志煊,中繼,0,2,4,0,0,1,2,2,4.91,1.64,16,7,0,2,0,74,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-74,2026-05-02,A,Visiting,樂天桃猿,0000007047,盧冠宇,最後一任,0,1,3,1,0,0,0,0,5.06,1.88,14,7,0,1,0,74,0,0,False,0,0,0,AJL011,0,0,0,0
2026-A-74,2026-05-02,A,Home,統一7-ELEVEn獅,0000007290,張宥謙,先發,5,0,23,3,0,1,2,2,7.88,1.75,87,46,0,4,0,74,1,0,False,0,0,0,ADD011,1,0,1,0
2026-A-74,2026-05-02,A,Home,統一7-ELEVEn獅,0000005482,吳承諭,中繼,1,0,5,1,0,1,0,0,4.5,1.17,17,14,0,0,0,74,1,0,False,0,0,1,ADD011,0,0,0,0
2026-A-74,2026-05-02,A,Home,統一7-ELEVEn獅,0000002303,黃竣彥,中繼,1,0,4,2,0,1,0,0,2.57,1.29,11,6,0,0,0,74,0,0,False,0,0,1,ADD011,0,0,0,0
2026-A-74,2026-05-02,A,Home,統一7-ELEVEn獅,0000006818,髙塩將樹,中繼,1,0,4,1,0,0,0,0,2.13,1.03,14,8,0,0,0,74,0,0,False,0,0,1,ADD011,1,0,1,0
2026-A-74,2026-05-02,A,Home,統一7-ELEVEn獅,0000000998,邱浩鈞,最後一任,1,0,4,1,0,1,0,0,2.45,2.05,9,8,0,0,0,74,0,0,True,0,0,0,ADD011,0,0,0,0
2026-A-75,2026-05-02,A,Visiting,中信兄弟,0000007787,黎克,先發,6,0,26,7,0,2,1,2,4.91,1.7,99,63,0,1,1,75,0,0,False,0,0,0,ACN011,5,0,0,0
2026-A-75,2026-05-02,A,Visiting,中信兄弟,0000000778,蔡齊哲,中繼,1,0,3,0,0,1,0,0,4.26,1.58,13,10,0,0,0,75,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-75,2026-05-02,A,Visiting,中信兄弟,0000000771,陳琥,最後一任,1,0,3,0,0,1,0,0,3.75,1.08,14,7,0,0,0,75,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-75,2026-05-02,A,Home,台鋼雄鷹,0000002274,黃子鵬,先發,7,0,27,4,0,3,0,0,3.6,1.15,97,61,0,2,0,75,1,0,False,0,0,0,AKP011,1,0,2,0
2026-A-75,2026-05-02,A,Home,台鋼雄鷹,0000006832,陳柏清,中繼,1,0,3,0,0,1,0,0,0,0.75,12,8,0,0,0,75,0,0,False,0,0,1,AKP011,0,0,0,0
2026-A-75,2026-05-02,A,Home,台鋼雄鷹,0000006949,林詩翔,最後一任,1,0,3,0,0,0,0,0,0,1.11,6,6,0,0,0,75,0,0,True,0,1,0,AKP011,0,5,0,0
2026-A-76,2026-05-02,A,Visiting,富邦悍將,0000005479,江國豪,先發,5,0,21,6,0,2,2,2,6.14,2.32,71,41,1,2,0,76,0,0,False,0,0,0,AEO011,0,0,1,1
2026-A-76,2026-05-02,A,Visiting,富邦悍將,0000006870,林栚呈,中繼,1,0,3,0,0,1,0,0,2.38,0.97,14,10,0,0,0,76,0,0,False,0,0,1,AEO011,0,0,0,0
2026-A-76,2026-05-02,A,Visiting,富邦悍將,0000002280,廖任磊,中繼,0,2,4,0,0,0,2,2,1.86,1.34,17,7,0,1,0,76,2,0,False,0,0,0,AEO011,1,0,1,0
2026-A-76,2026-05-02,A,Visiting,富邦悍將,0000000773,李吳永勤,中繼,0,0,1,1,0,0,0,0,4.35,1.35,2,2,0,0,0,76,0,0,False,0,0,0,AEO011,1,0,0,0
2026-A-76,2026-05-02,A,Visiting,富邦悍將,0000005790,張奕,中繼,1,1,6,1,0,2,0,0,0,0.84,27,15,0,1,0,76,0,0,False,0,0,1,AEO011,0,0,2,0
2026-A-76,2026-05-02,A,Visiting,富邦悍將,0000006227,曾峻岳,最後一任,1,0,3,0,0,2,0,0,0.96,0.86,17,11,0,0,0,76,0,0,True,0,1,0,AEO011,0,6,1,0
2026-A-76,2026-05-02,A,Home,味全龍,0000006497,鋼龍,先發,6,0,26,7,3,5,5,5,2.83,1.06,87,58,0,2,0,76,0,0,False,0,0,0,AAA011,3,0,1,0
2026-A-76,2026-05-02,A,Home,味全龍,0000006160,李超,中繼,1,0,4,1,0,1,0,0,0.93,1.03,14,11,0,0,0,76,0,0,False,0,0,0,AAA011,1,0,2,0
2026-A-76,2026-05-02,A,Home,味全龍,0000001821,林子昱,中繼,1,1,4,0,0,1,0,0,0.79,0.62,13,9,0,0,0,76,0,0,False,0,0,0,AAA011,1,0,0,0
2026-A-76,2026-05-02,A,Home,味全龍,0000005555,陳冠偉,最後一任,0,2,2,0,0,0,0,0,1.35,0.53,7,5,0,0,0,76,0,0,False,0,0,0,AAA011,1,1,2,0
2026-A-77,2026-05-03,A,Visiting,中信兄弟,0000006006,德保拉,先發,6,0,22,3,0,5,1,1,1.5,0.67,85,54,0,1,0,77,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-77,2026-05-03,A,Visiting,中信兄弟,0000007283,陳冠穎,中繼,0,2,4,0,0,0,0,0,1.23,0.95,13,5,0,1,0,77,1,0,False,0,0,1,ACN011,0,0,0,0
2026-A-77,2026-05-03,A,Visiting,中信兄弟,0000000778,蔡齊哲,中繼,0,1,1,0,0,0,0,0,4.05,1.5,2,1,0,0,0,77,0,0,False,0,0,1,ACN011,0,0,0,0
2026-A-77,2026-05-03,A,Visiting,中信兄弟,0000007622,錢可倫,中繼,0,2,4,2,0,0,1,1,6.43,1.43,17,10,0,0,0,77,0,0,False,1,0,0,ACN011,0,0,0,0
2026-A-77,2026-05-03,A,Visiting,中信兄弟,0000003639,呂彥青,中繼,1,1,5,1,0,2,0,0,4.66,0.93,18,11,0,0,0,77,0,0,False,0,0,1,ACN011,0,0,0,0
2026-A-77,2026-05-03,A,Visiting,中信兄弟,0000003331,李振昌,最後一任,0,1,2,1,0,0,0,1,2.45,1.23,5,3,0,0,0,77,0,0,True,0,0,0,ACN011,3,3,0,0
2026-A-77,2026-05-03,A,Home,台鋼雄鷹,0000006507,後勁,先發,6,0,23,2,0,3,2,2,3.82,1.09,86,47,0,3,0,77,0,0,False,0,0,0,AKP011,2,0,3,1
2026-A-77,2026-05-03,A,Home,台鋼雄鷹,0000006767,許育銘,中繼,1,0,3,0,0,0,0,0,3.68,1.23,13,9,0,0,0,77,0,0,False,0,0,0,AKP011,1,0,1,0
2026-A-77,2026-05-03,A,Home,台鋼雄鷹,0000001390,王躍霖,中繼,1,0,4,0,0,0,0,0,2.7,1.2,14,8,0,1,0,77,0,0,False,0,0,0,AKP011,1,0,0,0
2026-A-77,2026-05-03,A,Home,台鋼雄鷹,0000006832,陳柏清,中繼,1,0,3,0,0,0,0,0,0,0.7,12,9,0,0,0,77,0,0,False,0,0,1,AKP011,0,0,0,0
2026-A-77,2026-05-03,A,Home,台鋼雄鷹,0000006949,林詩翔,最後一任,1,0,3,0,0,2,0,0,0,1,17,11,0,0,0,77,0,0,False,0,0,0,AKP011,0,5,1,0
2026-A-78,2026-05-03,A,Visiting,樂天桃猿,0000007062,威能帝,先發,6,1,24,5,0,11,3,4,1.21,0.76,94,67,0,1,0,78,0,0,False,0,0,0,AJL011,1,0,1,0
2026-A-78,2026-05-03,A,Visiting,樂天桃猿,0000005509,莊昕諺,中繼,0,2,2,0,0,1,0,0,1,1.33,9,6,0,0,0,78,0,0,False,0,0,0,AJL011,1,0,0,0
2026-A-78,2026-05-03,A,Visiting,樂天桃猿,0000006237,林子崴,最後一任,1,0,4,0,0,0,0,0,1.35,0.98,14,8,0,1,0,78,0,0,False,0,0,0,AJL011,1,0,0,0
2026-A-78,2026-05-03,A,Home,統一7-ELEVEn獅,0000001412,江少慶,先發,3,0,11,1,0,4,0,1,0,1,54,32,0,2,0,78,0,0,False,0,0,0,ADD011,0,0,0,0
2026-A-78,2026-05-03,A,Home,統一7-ELEVEn獅,0000006848,林詔恩,中繼,3,0,10,1,0,3,0,0,0,0.67,40,26,0,1,0,78,0,0,False,0,0,0,ADD011,0,0,1,0
2026-A-78,2026-05-03,A,Home,統一7-ELEVEn獅,0000006127,李其峰,中繼,0,2,3,1,0,0,0,0,2.57,1.86,9,6,0,0,0,78,0,0,False,0,0,1,ADD011,0,0,0,0
2026-A-78,2026-05-03,A,Home,統一7-ELEVEn獅,0000007292,李軍,中繼,0,1,0,0,0,0,0,0,2.45,1.64,2,1,0,0,0,78,0,0,False,0,0,1,ADD011,0,0,0,0
2026-A-78,2026-05-03,A,Home,統一7-ELEVEn獅,0000006850,鄭副豪,中繼,1,0,3,0,0,1,0,0,4.7,1.43,9,7,0,0,0,78,0,0,False,0,0,1,ADD011,1,0,0,0
2026-A-78,2026-05-03,A,Home,統一7-ELEVEn獅,0000007293,鍾允華,最後一任,1,0,4,0,0,1,0,0,2.7,1.3,17,11,0,1,0,78,0,0,True,0,1,0,ADD011,0,5,0,0
2026-A-79,2026-05-03,A,Visiting,富邦悍將,0000007228,鈴木駿輔,先發,5,0,22,4,1,6,2,2,3,1.06,91,55,0,2,0,79,1,0,False,0,0,0,AEO011,0,0,2,0
2026-A-79,2026-05-03,A,Visiting,富邦悍將,0000006870,林栚呈,中繼,1,0,4,1,0,2,1,1,2.92,0.97,20,11,0,0,0,79,0,0,False,0,0,1,AEO011,0,0,0,1
2026-A-79,2026-05-03,A,Visiting,富邦悍將,0000003292,賴鴻誠,中繼,1,0,4,1,0,0,0,0,6.35,1.41,10,7,0,0,0,79,0,0,False,0,0,1,AEO011,0,0,0,0
2026-A-79,2026-05-03,A,Visiting,富邦悍將,0000005790,張奕,中繼,0,2,6,2,1,0,1,3,0.79,1.06,23,12,0,1,0,79,0,0,False,1,0,0,AEO011,1,0,2,0
2026-A-79,2026-05-03,A,Visiting,富邦悍將,0000005561,李建勳,最後一任,0,1,2,1,0,0,0,0,7,2,5,4,0,0,0,79,0,0,False,0,0,0,AEO011,0,0,0,0
2026-A-79,2026-05-03,A,Home,味全龍,0000000762,伍鐸,先發,6,0,26,9,1,2,4,4,3.2,1.11,86,53,0,1,0,79,0,0,False,0,0,0,AAA011,0,0,0,0
2026-A-79,2026-05-03,A,Home,味全龍,0000005789,林鋅杰,中繼,1,0,3,1,0,0,0,0,0,1.11,14,8,0,0,0,79,0,0,False,0,0,0,AAA011,0,0,1,0
2026-A-79,2026-05-03,A,Home,味全龍,0000005555,陳冠偉,中繼,1,0,4,1,0,1,0,0,1.26,0.56,11,9,0,0,0,79,0,0,False,0,0,0,AAA011,1,1,3,0
2026-A-79,2026-05-03,A,Home,味全龍,0000005788,林凱威,最後一任,1,0,3,0,0,1,0,0,2.92,1.46,11,7,0,0,0,79,0,0,True,0,1,0,AAA011,1,8,1,0
2026-A-8,2026-04-01,A,Visiting,味全龍,0000007779,蔣銲,先發,5,0,22,2,1,3,2,2,3.6,1.2,81,41,0,4,1,8,0,0,False,0,0,0,AAA011,0,0,0,0
2026-A-8,2026-04-01,A,Visiting,味全龍,0000005552,呂偉晟,中繼,0,0,2,1,0,0,0,0,0,0,8,3,0,0,0,8,1,0,False,0,0,0,AAA011,0,0,0,0
2026-A-8,2026-04-01,A,Visiting,味全龍,0000006160,李超,中繼,1,0,3,0,0,2,0,0,0,0.6,14,9,0,0,0,8,0,0,False,0,0,0,AAA011,0,0,1,0
2026-A-8,2026-04-01,A,Visiting,味全龍,0000001821,林子昱,中繼,1,0,3,1,0,1,0,0,0,0.5,15,12,0,0,0,8,0,0,False,0,0,0,AAA011,0,0,0,0
2026-A-8,2026-04-01,A,Visiting,味全龍,0000005555,陳冠偉,中繼,1,0,4,1,0,0,0,0,0,1,16,11,0,0,0,8,0,0,False,0,0,0,AAA011,0,0,0,0
2026-A-8,2026-04-01,A,Visiting,味全龍,0000005788,林凱威,最後一任,1,0,5,1,0,0,0,0,0,1,18,10,0,1,0,8,0,0,True,0,0,0,AAA011,0,1,0,0
2026-A-8,2026-04-01,A,Home,中信兄弟,0000005604,勝騎士,先發,6,0,22,6,0,2,1,1,1.5,1,77,53,0,0,0,8,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-8,2026-04-01,A,Home,中信兄弟,0000007276,伍立辰,中繼,0,1,4,3,0,0,3,3,13.5,3,14,9,0,0,0,8,0,0,False,1,0,0,ACN011,1,0,0,0
2026-A-8,2026-04-01,A,Home,中信兄弟,0000003639,呂彥青,中繼,0,1,5,4,1,0,4,4,21.6,2.4,23,15,0,0,0,8,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-8,2026-04-01,A,Home,中信兄弟,0000000771,陳琥,中繼,1,1,4,0,0,0,0,0,3.86,1.29,13,9,0,0,0,8,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-8,2026-04-01,A,Home,中信兄弟,0000006176,余謙,最後一任,1,0,3,0,0,0,0,0,6,2.33,11,6,0,0,0,8,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-81,2026-05-05,A,Visiting,中信兄弟,0000002345,鄭浩均,先發,6,0,24,5,1,5,3,3,3.89,1.15,101,65,0,0,0,81,2,0,False,0,0,0,ACN011,1,0,2,0
2026-A-81,2026-05-05,A,Visiting,中信兄弟,0000001232,江忠城,中繼,1,0,3,1,0,0,0,0,3,3.33,14,10,0,0,0,81,0,0,False,0,0,0,ACN011,1,0,0,0
2026-A-81,2026-05-05,A,Visiting,中信兄弟,0000000771,陳琥,中繼,1,0,3,1,0,1,0,0,3.46,1.08,9,6,0,0,0,81,0,0,False,0,0,0,ACN011,0,0,0,0
2026-A-81,2026-05-05,A,Visiting,中信兄弟,0000003331,李振昌,中繼,1,0,3,0,0,1,0,0,2.16,1.08,14,9,0,0,0,81,0,0,False,0,0,1,ACN011,3,3,0,0
2026-A-81,2026-05-05,A,Visiting,中信兄弟,0000003639,呂彥青,中繼,1,0,5,0,0,0,0,0,4.22,1.03,12,6,0,2,0,81,0,1,False,0,0,1,ACN011,0,0,0,0
2026-A-81,2026-05-05,A,Visiting,中信兄弟,0000000778,蔡齊哲,最後一任,0,0,1,1,1,0,1,2,5.4,1.65,2,2,0,0,0,81,0,0,True,0,0,0,ACN011,1,0,0,0
2026-A-81,2026-05-05,A,Home,味全龍,0000007779,蔣銲,先發,6,0,25,5,0,4,1,1,1.52,0.97,94,59,0,2,0,81,1,0,False,0,0,0,AAA011,0,0,2,0
