year,game_kind,player_id,player_name,team_code,team_name,airp,bbe,fbp,gbp,ldp,oppo_airp,oppo_gbp,oppop,pull_airp,pull_gbp,pullp,pup,straight_airp,straight_gbp,straightp
2026,D,0000007582,◎吳東霖,AAA022,味全龍二軍,0.6764705882352942,34,0.4117647058823529,0.3235294117647059,0.14705882352941177,0.20588235294117646,0,0.20588235294117646,0.2647058823529412,0.14705882352941177,0.4117647058823529,0.11764705882352941,0.20588235294117646,0.17647058823529413,0.38235294117647056
2026,D,0000007264,魔神龍,AAA022,味全龍二軍,0.7352941176470589,34,0.17647058823529413,0.2647058823529412,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.2647058823529412,0.11764705882352941,0.38235294117647056,0.3235294117647059,0.29411764705882354,0.08823529411764706,0.38235294117647056
2026,D,0000007063,*周彥農,ADD022,統一7-ELEVEn獅二軍,0.40625,32,0.25,0.59375,0.15625,0.09375,0.09375,0.1875,0.09375,0.28125,0.375,0,0.21875,0.21875,0.4375
2026,D,0000007303,黃子豪,AKP022,台鋼雄鷹二軍,0.6129032258064516,31,0.3225806451612903,0.3870967741935484,0.22580645161290322,0.0967741935483871,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.25806451612903225,0.3548387096774194,0.06451612903225806,0.41935483870967744,0.0967741935483871,0.5161290322580645
2026,D,0000006771,陳正毅,AKP022,台鋼雄鷹二軍,0.6551724137931034,29,0.2413793103448276,0.3448275862068966,0.2413793103448276,0.1724137931034483,0.06896551724137931,0.2413793103448276,0.13793103448275862,0.20689655172413793,0.3448275862068966,0.1724137931034483,0.3448275862068966,0.06896551724137931,0.41379310344827586
2026,D,0000007295,陳鐿中,AEO022,富邦悍將二軍,0.5357142857142857,28,0.17857142857142858,0.4642857142857143,0.2857142857142857,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.25,0.21428571428571427,0.4642857142857143,0.07142857142857142,0.17857142857142858,0.17857142857142858,0.35714285714285715
2026,D,0000007772,◎莊孟源,AJL022,樂天桃猿二軍,0.6296296296296297,27,0.18518518518518517,0.37037037037037035,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.18518518518518517,0.2962962962962963,0.48148148148148145,0.14814814814814814,0.37037037037037035,0.037037037037037035,0.4074074074074074
2026,D,0000006867,*徐基麟,ACN022,中信兄弟二軍,0.42307692307692313,26,0.19230769230769232,0.5769230769230769,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.46153846153846156,0.6153846153846154,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.2692307692307692
2026,D,0000006857,舒治浩,AJL022,樂天桃猿二軍,0.46153846153846156,26,0.2692307692307692,0.5384615384615384,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.23076923076923078,0.34615384615384615,0.5769230769230769,0.11538461538461539,0.19230769230769232,0.15384615384615385,0.34615384615384615
2026,D,0000006860,劉家翔,AJL022,樂天桃猿二軍,0.42307692307692313,26,0.2692307692307692,0.5769230769230769,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.19230769230769232,0.3076923076923077,0.5,0.07692307692307693,0.11538461538461539,0.23076923076923078,0.34615384615384615
